1.7812243191792274,0.15463810310296658,-0.22334730272657,0.17318108677263902,-0.04106481017562704,-0.31665746035693665,0.6189104367365011,-0.48575299448433595,-0.21087341712830965,1.261847076351316
0.9326140301398376,0.035791318580698214,-0.20760417620338426,0.4391125448739691,-0.260550303475101,-0.23407437550073262,0.7651185475201814,-0.7435144309318108,0.01489355037417504,1.1591006373684547
0.9316737165637478,0.03576833084243663,-0.2075562796144119,0.4390841024647022,-0.26057741443290533,-0.23400601681476108,0.7650736639336647,-0.7435314950653692,0.01495016402125854,1.1590660621485598
0.9247172762040156,0.03580314003191281,-0.20762883154684214,0.4391272276043151,-0.2605364597582074,-0.23410941325937462,0.7651415864016157,-0.743505739098763,0.014864575846398328,1.1591183435107495
0.9838798905855329,-0.012650173734991057,-0.09267134305741956,0.3513486151933815,-0.2948532420840408,-0.05702243897938151,0.60898226677449,-0.7795441267379466,0.23966447934568408,1.0035073151587983


5.9547210466176
1.224935823603198,0.0008400919508427633,0.044346539006475325,0.12140921447680905,-0.1484260438405254,-0.03812795409633791,0.5237343277192356,-0.5826074336069723,-0.036472662501981515,1.0590140913049004
5.954720308159273
1.2249319054571302,0.0008415169068536308,0.044342540586414285,0.12141394501644184,-0.14842733136760014,-0.038132023719174776,0.5237401732487746,-0.5826089005579347,-0.036476939401960735,1.0590172736683938
5.954719497927982
1.2249326594064867,0.0008428614216147986,0.044338782248078926,0.12141817042791422,-0.14842837986877458,-0.038135471314022645,0.5237449482755735,-0.582610144548918,-0.036480025608307876,1.0590194673535993
5.954724779814326
1.22492576122303,0.0008341406357008694,0.044363073799420415,0.12139110650824139,-0.14842181495261086,-0.03811358705178299,0.5237149576948853,-0.582602409411588,-0.03646088097041455,1.059005980623227
5.954719497928008
1.224932659406451,0.0008428614215726561,0.04433878224819305,0.12141817042779247,-0.14842837986874935,-0.038135471313929775,0.5237449482754576,-0.5826101445488934,-0.03648002560823735,1.0590194673535536
5.378628638141803
1.1793149766961488,-0.0032884166541474113,-0.09952629681150872,0.3215011560656551,-0.3904099449876482,-0.007100584802389109,0.6452465437780649,-0.6310180767681093,-0.015823822036911298,1.1227866754788858
